id,filtered_words_str,features_str,label_index
F012,computer add nice turn wife. production claim interest common film draw left indeed. vote enjoy consider control stuff painting able. — shocking claims hoax surface internet.,"(10000,[70,312,503,1034,1208,1662,1805,1996,3370,3886,4377,5003,5399,5850,6332,7281,7722,7936,8151,8167,8338,8353,8730,8937,9214,9887],[4.607168188650764,4.019381523748645,0.691153161953081,4.42484663185681,2.661258039595451,4.270695952029551,3.8187108282864943,5.117993812416755,4.137164559405029,4.607168188650764,2.60568818844064,3.914021008090819,4.607168188650764,0.691153161953081,4.830311739964974,0.6871770135734415,4.270695952029551,0.691153161953081,4.137164559405029,4.019381523748645,0.691153161953081,4.42484663185681,4.42484663185681,4.137164559405029,3.7316994512968646,3.914021008090819])",0.0
R121,face weight outside scientist talk. score catch fine education piece put. current help television. control network director suggest hot. experts discuss ongoing developments research.,"(10000,[1208,1365,1853,1927,3133,3614,3809,4034,4498,4506,4687,5476,5530,6226,6431,7066,7816,7949,8004,8568,9152,9189,9347,9462],[2.661258039595451,4.830311739964974,4.270695952029551,3.914021008090819,4.42484663185681,0.6792718340663283,5.523458920524919,3.914021008090819,4.830311739964974,0.691153161953081,0.691153161953081,4.830311739964974,4.019381523748645,4.42484663185681,4.42484663185681,2.8844015909096608,4.607168188650764,4.270695952029551,4.137164559405029,4.607168188650764,4.019381523748645,4.137164559405029,4.607168188650764,0.691153161953081])",1.0
F210,president foreign forward. table care red. nice control. — shocking claims aliens surface internet.,"(10000,[503,650,1306,1886,3370,3931,5310,5850,6206,7281,7726,7936,8338,9948],[0.691153161953081,2.958509563063383,4.42484663185681,5.117993812416755,4.137164559405029,3.8187108282864943,4.137164559405029,0.691153161953081,3.7316994512968646,0.6871770135734415,5.523458920524919,0.691153161953081,0.691153161953081,5.523458920524919])",0.0
F151,air bar support say president everyone old. — shocking claims hoax surface internet.,"(10000,[88,503,1306,2812,4377,5850,5862,7281,7332,7936,8217,8338,8893],[4.019381523748645,0.691153161953081,4.42484663185681,5.117993812416755,2.60568818844064,0.691153161953081,3.577548771469606,0.6871770135734415,3.914021008090819,0.691153161953081,4.42484663185681,0.691153161953081,3.914021008090819])",0.0
F099,star nothing issue remain. notice run popular future something. cultural sometimes sound. — shocking claims secret cure surface internet.,"(10000,[266,503,1525,2604,3892,4240,4292,5170,5401,5850,5869,6148,6488,6616,6747,7281,7936,8338,9233],[4.019381523748645,0.691153161953081,4.42484663185681,5.117993812416755,2.5530444549552183,5.117993812416755,4.270695952029551,4.607168188650764,3.914021008090819,0.691153161953081,4.270695952029551,4.42484663185681,3.914021008090819,3.914021008090819,2.5530444549552183,0.6871770135734415,0.691153161953081,0.691153161953081,4.137164559405029])",0.0
R090,call moment color such. door writer attack left hospital. better explain cell floor. experts discuss ongoing developments technology breakthrough.,"(10000,[934,1020,1662,2227,2543,2920,3210,3401,3614,3629,4506,4687,4847,5146,5341,5693,6906,9462,9832],[5.523458920524919,2.661258039595451,4.270695952029551,2.7200985396183848,3.2208738275308737,4.607168188650764,4.019381523748645,4.019381523748645,0.6792718340663283,5.117993812416755,0.691153161953081,0.691153161953081,4.270695952029551,3.8187108282864943,4.607168188650764,4.607168188650764,4.270695952029551,0.691153161953081,4.137164559405029])",1.0
R125,piece message pm treatment second ready health. maybe full may back. either skin guess product hotel page every. experts discuss ongoing developments budget report.,"(10000,[447,2110,2663,2715,2827,3133,3614,4506,4687,4818,4991,5432,5833,6219,6557,7026,8015,8660,8897,8997,9126,9160,9256,9462],[4.42484663185681,5.117993812416755,3.914021008090819,4.270695952029551,3.7316994512968646,4.42484663185681,0.6792718340663283,0.691153161953081,0.691153161953081,4.42484663185681,2.503034034380557,2.7508701982851385,4.42484663185681,3.0385522707369192,3.7316994512968646,4.019381523748645,4.137164559405029,4.607168188650764,3.8187108282864943,5.523458920524919,3.914021008090819,4.830311739964974,4.137164559405029,0.691153161953081])",1.0
R091,believe leader fund debate daughter. experts discuss ongoing developments climate change.,"(10000,[533,821,1526,2059,3614,4506,4638,4687,6836,8276,9462],[4.019381523748645,2.849310271098391,4.270695952029551,2.6902455764687034,0.6792718340663283,0.691153161953081,3.8187108282864943,0.691153161953081,5.117993812416755,4.607168188650764,0.691153161953081])",1.0
R157,phone week sure project training listen art likely. one center hospital newspaper everything city. experts discuss ongoing developments climate change.,"(10000,[206,429,815,821,1480,1626,1821,2059,2230,3238,3614,4506,4687,4930,5122,7538,7854,8113,9156,9462],[4.830311739964974,4.270695952029551,4.019381523748645,2.849310271098391,4.607168188650764,4.137164559405029,4.270695952029551,2.6902455764687034,3.914021008090819,4.270695952029551,0.6792718340663283,0.691153161953081,0.691153161953081,4.137164559405029,4.137164559405029,4.137164559405029,4.42484663185681,5.117993812416755,3.7316994512968646,0.691153161953081])",1.0
F098,current speech sign local business. meeting run left fall alone race far according. — shocking claims miracle drug surface internet.,"(10000,[20,228,266,454,502,503,1256,1662,2492,3729,4158,4546,5850,6756,7281,7860,7936,8338,9189,9907],[3.914021008090819,3.8187108282864943,4.019381523748645,3.172083663361442,4.270695952029551,0.691153161953081,3.125563647726549,4.270695952029551,3.7316994512968646,4.830311739964974,4.270695952029551,5.523458920524919,0.691153161953081,3.8187108282864943,0.6871770135734415,2.997730276216664,0.691153161953081,0.691153161953081,4.137164559405029,5.117993812416755])",0.0
F164,color like thus. front usually. miss bar structure serious answer administration born. — shocking claims immortal jellyfish surface internet.,"(10000,[503,504,1071,1117,2066,2849,2996,3286,3330,3619,5185,5850,6652,7281,7332,7936,8338,9832,9876],[0.691153161953081,3.8187108282864943,4.607168188650764,4.019381523748645,2.7508701982851385,5.523458920524919,3.3262343431887,5.523458920524919,4.270695952029551,4.42484663185681,4.137164559405029,0.691153161953081,4.830311739964974,0.6871770135734415,3.914021008090819,0.691153161953081,0.691153161953081,4.137164559405029,2.7508701982851385])",0.0
R050,ground seven same. project fast major spend strong. experts discuss ongoing developments economic growth.,"(10000,[278,353,474,1058,2230,3614,4506,4687,6487,7850,9034,9144,9263,9462],[4.42484663185681,3.914021008090819,4.830311739964974,4.019381523748645,3.914021008090819,0.6792718340663283,0.691153161953081,0.691153161953081,3.914021008090819,4.019381523748645,2.920769235080536,2.7508701982851385,4.270695952029551,0.691153161953081])",1.0
R249,baby force image. clearly shake daughter agreement age manager defense. experts discuss ongoing developments climate change.,"(10000,[176,391,821,1348,1652,2059,2180,3614,4506,4687,7623,8238,8413,8791,9462,9604],[4.607168188650764,4.607168188650764,2.849310271098391,4.019381523748645,3.8187108282864943,2.6902455764687034,4.019381523748645,0.6792718340663283,0.691153161953081,0.691153161953081,4.270695952029551,4.270695952029551,3.4440173788450834,4.42484663185681,0.691153161953081,5.117993812416755])",1.0
R093,blood change issue sort challenge yeah fund media. decade relationship actually. blood one sing. experts discuss ongoing developments election.,"(10000,[387,815,2359,3248,3249,3556,3614,3888,4066,4260,4506,4638,4687,5720,5935,6030,6616,9462],[4.137164559405029,4.019381523748645,8.84969326371362,5.117993812416755,3.6516567436233283,2.8844015909096608,0.6792718340663283,4.830311739964974,4.607168188650764,4.270695952029551,0.691153161953081,3.8187108282864943,0.691153161953081,5.523458920524919,3.7316994512968646,4.270695952029551,3.914021008090819,0.691153161953081])",1.0
R131,collection adult season. manager chance simply travel. interview page water give attorney during. experts discuss ongoing developments education.,"(10000,[72,346,1642,1652,2589,2827,2959,3614,3783,4506,4687,4853,5047,6035,7098,7140,8209,9462],[3.8187108282864943,4.270695952029551,4.137164559405029,3.8187108282864943,4.270695952029551,3.7316994512968646,5.523458920524919,0.6792718340663283,4.270695952029551,0.691153161953081,0.691153161953081,4.607168188650764,2.6902455764687034,4.019381523748645,4.42484663185681,4.607168188650764,4.830311739964974,0.691153161953081])",1.0
F107,assume effect save owner floor. writer particular ten trip hold. hospital appear property page work. check situation goal avoid discuss treatment. — shocking claims flat earth surface internet.,"(10000,[23,360,503,1388,2664,2733,2827,2918,2920,3136,3143,3614,3901,4520,4930,5085,5089,5782,5850,6053,6324,6906,7281,7936,8182,8338,8984,9676],[5.523458920524919,5.523458920524919,0.691153161953081,4.607168188650764,4.137164559405029,4.019381523748645,3.7316994512968646,3.0385522707369192,4.607168188650764,4.270695952029551,4.830311739964974,0.6792718340663283,4.270695952029551,4.019381523748645,4.137164559405029,4.019381523748645,4.42484663185681,4.270695952029551,0.691153161953081,3.577548771469606,4.019381523748645,4.270695952029551,0.6871770135734415,0.691153161953081,4.019381523748645,0.691153161953081,4.137164559405029,3.0385522707369192])",0.0
F153,future plant thing commercial purpose. month prevent film claim moment. — shocking claims hoax surface internet.,"(10000,[503,3252,3857,4096,4377,5003,5741,5850,6443,6488,7244,7281,7936,8338,8734,8937],[0.691153161953081,4.137164559405029,4.270695952029551,5.523458920524919,2.60568818844064,3.914021008090819,4.270695952029551,0.691153161953081,3.383392757028649,3.914021008090819,3.4440173788450834,0.6871770135734415,0.691153161953081,0.691153161953081,5.523458920524919,4.137164559405029])",0.0
F091,around tonight safe. return strong those. tonight region prevent candidate heavy. — shocking claims flat earth surface internet.,"(10000,[503,635,1411,1657,2091,2918,3252,3389,4358,5850,6197,6355,7281,7936,8159,8338,9676],[0.691153161953081,4.137164559405029,5.117993812416755,5.523458920524919,5.523458920524919,3.0385522707369192,4.137164559405029,9.214336377301528,4.137164559405029,0.691153161953081,3.914021008090819,4.270695952029551,0.6871770135734415,0.691153161953081,4.019381523748645,0.691153161953081,3.0385522707369192])",0.0
R246,second blood create consumer concern. parent store behind end he. experts discuss ongoing developments economic growth.,"(10000,[453,1404,2359,3614,4346,4506,4687,7184,8257,9034,9144,9256,9462,9475,9719,9932],[3.8187108282864943,4.830311739964974,4.42484663185681,0.6792718340663283,3.914021008090819,0.691153161953081,0.691153161953081,4.42484663185681,5.117993812416755,2.920769235080536,2.7508701982851385,4.137164559405029,0.691153161953081,4.270695952029551,4.830311739964974,4.830311739964974])",1.0
F004,save employee dark eight. pull number stuff apply so. everybody develop including able owner themselves. — shocking claims secret cure surface internet.,"(10000,[460,503,697,1241,1783,2561,3496,3892,4520,5850,5853,6053,6548,6597,6747,7281,7312,7334,7722,7936,8338,8519],[5.523458920524919,0.691153161953081,4.607168188650764,3.914021008090819,5.523458920524919,4.019381523748645,4.42484663185681,2.5530444549552183,4.019381523748645,0.691153161953081,5.117993812416755,3.577548771469606,4.137164559405029,4.137164559405029,2.5530444549552183,0.6871770135734415,4.607168188650764,4.137164559405029,4.270695952029551,0.691153161953081,0.691153161953081,4.42484663185681])",0.0
F220,better race measure north draw particular everyone. study mr year others music. medical vote receive one determine ask side. — shocking claims celebrity scandal surface internet.,"(10000,[454,503,528,815,1675,1778,2543,2647,3486,3507,3924,4224,4617,4921,5563,5850,6940,7281,7734,7936,8167,8268,8338,8899,8984,9214],[3.172083663361442,0.691153161953081,4.270695952029551,4.019381523748645,4.830311739964974,4.830311739964974,3.2208738275308737,4.270695952029551,2.849310271098391,4.270695952029551,3.383392757028649,4.42484663185681,4.42484663185681,2.849310271098391,5.117993812416755,0.691153161953081,3.4440173788450834,0.6871770135734415,4.019381523748645,0.691153161953081,4.019381523748645,4.019381523748645,0.691153161953081,3.8187108282864943,4.137164559405029,3.7316994512968646])",0.0
F121,office rock either others rise. perform future network. hard quickly something. — shocking claims hoax surface internet.,"(10000,[503,574,1098,3391,4240,4377,4554,5125,5850,6488,6940,7281,7515,7936,8338,8344,9126],[0.691153161953081,4.019381523748645,3.577548771469606,4.830311739964974,5.117993812416755,2.60568818844064,5.523458920524919,4.137164559405029,0.691153161953081,3.914021008090819,3.4440173788450834,0.6871770135734415,5.117993812416755,0.691153161953081,0.691153161953081,4.019381523748645,3.914021008090819])",0.0
F245,person act perform property. probably floor others event always similar. trouble special week institution wife. — shocking claims mind control surface internet.,"(10000,[503,1055,1098,1208,1776,2297,2909,3184,3243,3249,4319,5122,5399,5850,6928,6940,7281,7728,7936,8208,8338,9011],[0.691153161953081,4.019381523748645,3.577548771469606,2.661258039595451,4.137164559405029,4.607168188650764,4.137164559405029,2.920769235080536,4.42484663185681,3.6516567436233283,3.8187108282864943,4.137164559405029,4.607168188650764,0.691153161953081,4.137164559405029,3.4440173788450834,0.6871770135734415,4.137164559405029,0.691153161953081,5.117993812416755,0.691153161953081,4.019381523748645])",0.0
R035,benefit part present similar. cut next ready green long. experts discuss ongoing developments climate change.,"(10000,[273,551,821,1206,1776,2059,3614,4506,4687,5653,6557,8130,8273,8740,9462],[4.830311739964974,4.607168188650764,2.849310271098391,4.270695952029551,4.137164559405029,2.6902455764687034,0.6792718340663283,0.691153161953081,0.691153161953081,4.270695952029551,3.7316994512968646,4.270695952029551,4.830311739964974,4.019381523748645,0.691153161953081])",1.0
